asin,name,brand,price,regular_price,total_reviews,average_rating,seller,seller_url,availability_status,availability_quantity,shipping_charge,is_prime,author,available_book_formats,is_aplus_page,small_description,full_description,images,video_count,productCategory,url,attributes,size,color,model,product_information,parent_asin,variation_asin,product_variations,product_condition,frequently_bought_together,product_badges,five_star,four_star,three_star,two_star,one_star
B07MJL8NXR,"Premier Protein Shake, Chocolate, 30g Protein 1g Sugar 24 Vitamins Minerals Nutrients to Support Immune Health, 11.5 fl oz (Pack of 12)",Premier Protein,$31.98,$31.98,"221,684",4.5,Amazon.com,,In Stock,,,True,,,True,"Chocolately goodness: Smooth and creamy, rich chocolate flavored shake; Winner of American Masters of Taste Gold Medal for SUPERIOR TASTING ready-to-drink protein beverages. - 30g of protein to help curb your hunger as a mid-day snack or for post workout recovery; includes all essential amino acids - 24 Vitamins and Minerals: Support a healthy immune system as part of a healthy diet and lifestyle (Antioxidants Vitamins C and E plus Zinc), 50 percent daily value of calcium and 30 percent daily value of Vitamin D to help maintain healthy bones - Guilt free indulgence: 1g Sugar, 5g Carbs, 160 Calories and Low Fat; Gluten Free, Keto and Bariatric Friendly, Kosher - Try all eleven (11) delicious smooth and creamy flavors: Chocolate, Vanilla, Caramel, Cookies & Cream, Cafe Latte, Strawberries & Cream, Peaches & Cream, Bananas & Cream, Cinnamon Roll, Chocolate Peanut Butter and Cake Batter Delight","Packaged in a 11.5oz bottle, each Premier Protein Shake contains 30 grams of protein, complete with all the essential amino acids, 1g of sugar, 3-5g carbs (depending on flavor), 160 calories, 24 vitamins & minerals, and is also low in fat. We use a blend of milk protein and casein in our shakes to help fuel muscles quickly and for several hours to help support your goals. Enjoy a shake as a healthy snack, a breakfast on-the-go, an afternoon snack, or as pre- or post-workout fuel. They are delicious as is but are also highly customizable. Try blending with your favorite fruits and vegetables for a delicious smoothie or adding to cereal or oatmeal. Available in 9 delicious flavors: Cinnamon Roll, Chocolate, Vanilla, Cafe Latte, Caramel, Cookies & Cream, Strawberries & Cream, Bananas & Cream, and Peaches & Cream.","['https://m.media-amazon.com/images/I/719eDVmYeYL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71InoNb1aQL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71T-I-0uyPL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71zlRDiYaSL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61+Otyk74RL.jpg', 'https://m.media-amazon.com/images/I/917Ra0DIBOL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/714ChQyu1qL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61P7Vz1dzoL._SL1500_.jpg']",10,"Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Meal Replacement & Protein Drinks > Protein Drinks",https://www.amazon.com/-/dp/B07MJL8NXR?_encoding=UTF8&th=1&psc=1&pf_rd_i=desktop&ref_=pd_gw_unk,"size: 11.5 Fl Oz (Pack of 12), flavor: Chocolate",11.5 Fl Oz (Pack of 12),,71714,"{'Product Dimensions': '10.13 x 7.69 x 7.25 inches; 10.7 Pounds', 'Item model number': '71714', 'UPC': '643843717140', 'Manufacturer': 'Premier Nutrition', 'ASIN': 'B07MJL8NXR', 'Country of Origin': 'USA', 'Amazon Best Sellers Rank': '#2 in Grocery & Gourmet Food , #1 in Protein Drinks'}",B0D4BGWTR7,"[{'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Chocolate', 'asin': 'B07MJL8NXR'}, {'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Cookies & Cream', 'asin': 'B07MFYYZ5B'}, {'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Vanilla', 'asin': 'B07MCCVZYC'}, {'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Chocolate Peanut Butter', 'asin': 'B08SRSRN7G'}, {'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Cafe Latte', 'asin': 'B07W8KHTGL'}, {'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Root Beer Float', 'asin': 'B09VX8WLQQ'}, {'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Caramel', 'asin': 'B07MJL8TPK'}, {'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Pumpkin Spice', 'asin': 'B07W6B8ZLZ'}, {'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Cookie Dough', 'asin': 'B0CK9QNYZW'}, {'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Cake Batter', 'asin': 'B09B155JX8'}, {'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Mint Chocolate', 'asin': 'B0CZ4KLN8Q'}, {'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Banana', 'asin': 'B07ZP4FZNF'}, {'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Cinnamon Roll', 'asin': 'B08FY6SCR8'}, {'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Strawberries & Cream', 'asin': 'B07ZP461TY'}, {'size_name': '11.5 Fl Oz (Pack of 12)', 'flavor_name': 'Peaches & Cream', 'asin': 'B07ZP4HBXS'}]","{'size_name': ['11.5 Fl Oz (Pack of 12)'], 'flavor_name': ['Banana', 'Cafe Latte', 'Cake Batter', 'Caramel', 'Chocolate', 'Chocolate Peanut Butter', 'Cinnamon Roll', 'Cookie Dough', 'Cookies & Cream', 'Mint Chocolate', 'Peaches & Cream', 'Pumpkin Spice', 'Root Beer Float', 'Strawberries & Cream', 'Vanilla']}",new,"[{'title': 'CELSIUS Assorted Flavors Official Variety Pack, Functional Essential Energy Drinks, 12 Fl Oz (Pack of 12)', 'link': 'https://www.amazon.com/CELSIUS-Fitness-Energy-Standard-Variety/dp/B06X6J5266/ref=pd_bxgy_d_sccl_1/000-0000000-0000000?pd_rd_w=XQTzp&content-id=amzn1.sym.3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_p=3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_r=CYHZ3NDCX0MY65PKPKSD&pd_rd_wg=0UBY4&pd_rd_r=346b6a4b-852a-4793-ac44-03cb90d3b5f5&pd_rd_i=B06X6J5266&psc=1', 'price': '$19.99'}]",[],76%,11%,6%,2%,4%
B06X6J5266,"CELSIUS Assorted Flavors Official Variety Pack, Functional Essential Energy Drinks, 12 Fl Oz (Pack of 12)",CELSIUS,$19.99,$19.99,"99,329",4.6,Amazon.com,,In Stock,,,True,,,True,"Functional, Essential Energy with 200mg Caffeine to help you LIVE FIT - Made with Premium, Proven Ingredients and 7 Essential Vitamins - No Sugar - No High Fructose Corn Syrup, No Aspartame, No Artificial Flavors or Colors - Gluten-Free, Kosher, Non-GMO, & Certified Vegan - Assorted Variety Pack, Flavors May Vary","CELSIUS® is functional, Essential Energy, a better-for-you, premium alternative to traditional energy drinks. As a global, lifestyle fitness drink, CELSIUS® was created to help people LIVE FIT, exceed their goals and elevate their everyday lives. Made with proven, premium ingredients, 7 Essential Vitamins and zero sugar, no artificial colors, no aspartame, no high fructose corn syrup and non-GMO. CELSIUS® is vegan, gluten-free and Kosher. Our proprietary MetaPlus blend contains green tea extract with EGCG. It also includes guarana seed extract, ginger root for flavor and digestion, vitamin C to help support your immune system, vitamin B for energy production, and chromium to help control hunger, making it an ideal pre-workout drink. Made with clinically proven ingredients, this carbonated flavor of CELSIUS® has the perfect balance of flavor and energy that serves as an awesome pick-me-up for active lifestyles. Make CELSIUS® your go to choice for Essential Energy! CELSIUS® is available in 12 Fl Oz slim cans and sold in a 12-pack for convenience","['https://m.media-amazon.com/images/I/61VfvfV69lL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/613C2OpFr+L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71INRnWuYGL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/715CeduJxeL._SL1500_.jpg']",10,"Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Energy Drinks",https://www.amazon.com/-/dp/B06X6J5266?_encoding=UTF8&th=1&psc=1&pf_rd_i=desktop&ref_=pd_gw_unk,"size: 12 Fl Oz (Pack of 12), flavor: Official Variety Pack",12 Fl Oz (Pack of 12),,FGSS1231,"{'Is Discontinued By Manufacturer': 'No', 'Product Dimensions': '2.25 x 2.25 x 6.25 inches; 9.3 Pounds', 'Item model number': 'FGSS1231', 'UPC': '889392000771', 'Manufacturer': 'Celsius, Inc.', 'ASIN': 'B06X6J5266', 'Country of Origin': 'USA', 'Amazon Best Sellers Rank': '#1 in Grocery & Gourmet Food , #1 in Energy Drinks'}",B0D7CVBKMW,"[{'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Astro Vibe', 'asin': 'B0CTKRJH94'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Arctic Vibe', 'asin': 'B09X22BTZT'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Lemon Lime', 'asin': 'B0BNW8CT1K'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Mango Passionfruit', 'asin': 'B09MSJ34R2'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Fizz Free Peach Mango', 'asin': 'B00AATAHY0'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Cosmic Vibe', 'asin': 'B0CGF5VP53'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Watermelon', 'asin': 'B019XDR4LM'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Fizz Free Variety Pack', 'asin': 'B0CTKTHZWS'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Fantasy Vibe', 'asin': 'B0BRQRYC3L'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Cola', 'asin': 'B007R8XGJK'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Tropical Vibe', 'asin': 'B095Q98Z97'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Kiwi Guava', 'asin': 'B07BY3HJPT'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Fuji Apple Pear', 'asin': 'B07P7M5N5Q'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Orange', 'asin': 'B007R8XGJA'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Fizz Free Raspberry Acai', 'asin': 'B007R8XGKY'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Grape Rush', 'asin': 'B019XDR3UY'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Watermelon Lemonade', 'asin': 'B0D63MSCVQ'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Cherry Cola', 'asin': 'B0D931DF95'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Galaxy Vibe', 'asin': 'B0CTPSJRH7'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Oasis Vibe', 'asin': 'B0C7FBH4QV'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Strawberry Guava', 'asin': 'B08PGXDHTC'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Strawberry Lemonade', 'asin': 'B09V1T6ZSB'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Green Apple Cherry', 'asin': 'B0BNW78Y32'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Fizz Free Blue Razz Lemonade', 'asin': 'B0CRJ2HLMQ'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Kiwi Strawberry', 'asin': 'B0D642J3KX'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Official Variety Pack', 'asin': 'B06X6J5266'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Wild Berry', 'asin': 'B007R8XGKE'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Sparkling Peach Vibe', 'asin': 'B086ZL794C'}]","{'size_name': ['12 Fl Oz (Pack of 12)'], 'flavor_name': ['Cherry Cola', 'Fizz Free Blue Razz Lemonade', 'Fizz Free Peach Mango', 'Fizz Free Raspberry Acai', 'Fizz Free Variety Pack', 'Kiwi Strawberry', 'Official Variety Pack', 'Sparkling Arctic Vibe', 'Sparkling Astro Vibe', 'Sparkling Cola', 'Sparkling Cosmic Vibe', 'Sparkling Fantasy Vibe', 'Sparkling Fuji Apple Pear', 'Sparkling Galaxy Vibe', 'Sparkling Grape Rush', 'Sparkling Green Apple Cherry', 'Sparkling Kiwi Guava', 'Sparkling Lemon Lime', 'Sparkling Mango Passionfruit', 'Sparkling Oasis Vibe', 'Sparkling Orange', 'Sparkling Peach Vibe', 'Sparkling Strawberry Guava', 'Sparkling Strawberry Lemonade', 'Sparkling Tropical Vibe', 'Sparkling Watermelon', 'Sparkling Wild Berry', 'Watermelon Lemonade']}",new,"[{'title': 'CELSIUS ESSENTIALS, Sparkling Orangesicle, Performance Energy Drink 16 Fl Oz (Pack of 12)', 'link': 'https://www.amazon.com/CELSIUS-ESSENTIALS-Sparkling-Orangesicle-Performance/dp/B0CTGP62FG/ref=pd_bxgy_d_sccl_1/000-0000000-0000000?pd_rd_w=kw0ho&content-id=amzn1.sym.3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_p=3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_r=KS53H59C09B94AK85YSM&pd_rd_wg=yJRmv&pd_rd_r=cf1744ca-5eb4-42b6-bef5-1258f389d268&pd_rd_i=B0CTGP62FG&psc=1', 'price': '$22.48'}, {'title': 'CELSIUS Sparkling Raspberry Peach, Functional Essential Energy Drink 12 Fl Oz (Pack of 12)', 'link': 'https://www.amazon.com/CELSIUS-Sparkling-Raspberry-Functional-Essential/dp/B0CRHZP1TV/ref=pd_bxgy_d_sccl_2/000-0000000-0000000?pd_rd_w=kw0ho&content-id=amzn1.sym.3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_p=3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_r=KS53H59C09B94AK85YSM&pd_rd_wg=yJRmv&pd_rd_r=cf1744ca-5eb4-42b6-bef5-1258f389d268&pd_rd_i=B0CRHZP1TV&psc=1', 'price': '$24.99'}]",[],82%,8%,4%,2%,4%
B01N05APQY,"Nespresso Capsules Vertuo, Variety Pack, Medium and Dark Roast Coffee, 30 Count Coffee Pods, Brews 7.8 oz.",Nespresso,$37.50,,"111,630",4.8,Amazon.com,,In Stock,,,True,,,True,"NESPRESSO VERTUOLINE VARIETY PACK ASSORTMENT: This Nespresso coffee assortment offers 30 Nespresso Pods in a variety of 3 best-selling coffee blends for the Nespresso VertuoLine System.10 Stormio, 10 Odacio, 10 Melozio - INTENSITY: This assortment will let you explore the rich tastes of the following Nespresso Capsules: Stormio (Intensity 8), Odacio (Intensity 7) ; Melozio (Intensity 6). It's the perfect choice to discover a distinctive range of extraordinary coffees - COFFEE BREWS 7.8 OZ : These Nespresso VertuoLine pods provide you with a 7.8 oz serving of coffee which is perfect for a longer drinking experience - WE RECYCLE: Nespresso aluminum capsules are fully recyclable and guarantee coffee freshness - we provide different options for recycling your used aluminum coffee pods to fulfill our collective commitment to protecting the environment - VERTUOLINE ONLY: Nespresso Vertuo delivers you a full range of cup sizes and coffee styles from espresso to Alto XL with easy to use Nespresso pods. Enjoy hot or pour over ice. (VertuoLine Capsules are not compatible with OriginalLine machines )","CONTENTS: STORMIO: A rich & strong coffee blend. Intensity 8. Smooth, rich cereal notes are brought to the fore by Guatemalan washed Arabica, which are then blended with Nicaraguan beans to create a strong, distinct flavor. tormio is mainly comprised of dark and long roasted beans, which help to develop its intensity, both in terms of body as well as singular notes. A long prewetting and high temperature allow to express the spicy and woody notes of Stormio. ODACIO: A long bold & lively coffee blend. Intensity 7. An audacious blend of fine Arabicas from Nicaragua and Ethiopia, Odacio is a full-bodied coffee with cereal notes accented by a slight East African fruitiness. Adding milk softens the flavor, bringing dairy, sweet notes. Fusing the flavors of two different continents, this blend of fine Arabica beans from Central America and East Africa serve up contrasting, yet complementary tastes in Odacio. MELOZIO: A smooth & balanced coffee blend. Intensity 6. Fine quality Brazilian Bourbon and Central American Arabicas are lightly roasted to create a rounded coffee that is smooth and perfectly balanced. Adding milk opens up the softer, sweeter sides of the coffee, enhancing the biscuity notes. Central American Arabica coffee delivers balance and a harmonious character to Melozio, which is enhanced by the sweet, honey notes of fine Brazilian Bourbon coffee beans. Thanks to the split-roasting, the fine Brazilian Bourbon beans reveal flavors rich in sweet cereal notes, giving a sensuous, smooth texture. The soft character and balance is achieved through the second split of Central American Arabicas. The fast flow and high temperature ensure a roundness of flavor, which is typical in blending lightly roasted Bourbon and Central American Arabicas.","['https://m.media-amazon.com/images/I/61J0e7d0GEL._AC_SL1500_.jpg', 'https://m.media-amazon.com/images/I/6147a2KLREL._AC_SL1500_.jpg', 'https://m.media-amazon.com/images/I/81BrqxeMCjL._AC_SL1500_.jpg', 'https://m.media-amazon.com/images/I/71m-nHDllKL._AC_SL1500_.jpg', 'https://m.media-amazon.com/images/I/713+qyCn5OL._AC_SL1500_.jpg', 'https://m.media-amazon.com/images/I/71QN2patjUL._AC_SL1500_.jpg', 'https://m.media-amazon.com/images/I/51UVK4qsTbL._AC_SL1080_.jpg']",10,Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods,https://www.amazon.com/-/dp/B01N05APQY?_encoding=UTF8&th=1&psc=1&pf_rd_i=desktop&ref_=pd_gw_unk,"size: 10 Count (Pack of 3), flavor: Medium and Dark Roast Variety Pack",10 Count (Pack of 3),,,"{'Item Dimensions': '11 x 3.5 x 7.5 inches', 'Item Package Weight': '0.67 Kilograms', 'Item Weight': '7.8 Ounces', 'Unit Count': '30 Count', 'Allergen Information': 'Hypoallergenic', 'Coffee Type': 'Instant Coffee', 'Variety': 'Coffee Variety Pack', 'Insert Type': 'Nespresso Vertuo', 'Caffeine Content Per Serving': '200 Milligrams', 'ASIN': 'B01N05APQY', 'Manufacturer': 'Nespresso Pods', 'Global Trade Identification Number': '07630039657307', 'Number of Items': '3', 'Special Ingredients': 'Regular ingredient', 'Specialty': 'sampler packs', 'Number of Pieces': '30', 'Brand Name': 'Nespresso', 'Item Form': 'Capsule', 'Flavor': 'Medium and Dark Roast Variety Pack', 'Caffeine Content Description': 'Caffeinated', 'Coffee Roast Level': 'Dark Roast', 'Container Type': 'Box', 'Diet Type': 'Vegetarian', 'Amazon Best Sellers Rank': '#3 in Grocery & Gourmet Food , #1 in Single-Serve Coffee Capsules & Pods'}",B0D5MVGV29,"[{'size_name': '10 Count (Pack of 3)', 'flavor_name': 'Odacio', 'asin': 'B0768N976P'}, {'size_name': '10 Count (Pack of 3)', 'flavor_name': 'Medium and Dark Roast Variety Pack', 'asin': 'B01N05APQY'}, {'size_name': '10 Count (Pack of 3)', 'flavor_name': 'Melozio', 'asin': 'B0768N9N6M'}, {'size_name': '10 Count (Pack of 3)', 'flavor_name': 'Intenso', 'asin': 'B0768N9N6K'}, {'size_name': '10 Count (Pack of 3)', 'flavor_name': 'Solelio', 'asin': 'B0768N9N6N'}, {'size_name': '10 Count (Pack of 3)', 'flavor_name': 'Stormio', 'asin': 'B0768QK616'}, {'size_name': '10 Count (Pack of 4)', 'flavor_name': 'Intense Variety Pack', 'asin': 'B01N011V5A'}]","{'size_name': ['10 Count (Pack of 3)', '10 Count (Pack of 4)'], 'flavor_name': ['Intense Variety Pack', 'Intenso', 'Medium and Dark Roast Variety Pack', 'Melozio', 'Odacio', 'Solelio', 'Stormio']}",new,"[{'title': 'Nespresso Capsules Vertuo, Double Espresso Chiaro, Medium Roast Espresso Coffee, 30-Count Coffee Pods, Brews 2.7oz.', 'link': 'https://www.amazon.com/Nespresso-VertuoLine-Double-Espresso-Chiaro/dp/B07M8P8F73/ref=pd_bxgy_d_sccl_1/000-0000000-0000000?pd_rd_w=9sKx0&content-id=amzn1.sym.3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_p=3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_r=6PZVNCHB9TDF2GW8JNBT&pd_rd_wg=0odbi&pd_rd_r=b6c0cfe6-76e9-44f3-81ad-4c83296e4d80&pd_rd_i=B07M8P8F73&psc=1', 'price': '$34.50'}, {'title': 'Nespresso Capsules Vertuo, Espresso Bold Variety Pack, Medium and Dark Roast Espresso Coffee, 40-Count Espresso Pods, Brews 1.35oz.', 'link': 'https://www.amazon.com/Nespresso-Vertuoline-Bold-Assortment-Count/dp/B01MQERON0/ref=pd_bxgy_d_sccl_2/000-0000000-0000000?pd_rd_w=9sKx0&content-id=amzn1.sym.3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_p=3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_r=6PZVNCHB9TDF2GW8JNBT&pd_rd_wg=0odbi&pd_rd_r=b6c0cfe6-76e9-44f3-81ad-4c83296e4d80&pd_rd_i=B01MQERON0&psc=1', 'price': '$39.20'}]",[],86%,9%,3%,1%,2%
