asin,name,brand,price,regular_price,total_reviews,average_rating,seller,seller_url,availability_status,availability_quantity,shipping_charge,is_prime,author,available_book_formats,is_aplus_page,small_description,full_description,images,video_count,productCategory,url,attributes,size,color,model,product_information,parent_asin,variation_asin,product_variations,product_condition,frequently_bought_together,product_badges,five_star,four_star,three_star,two_star,one_star
B07LD2NV9X,"Core Power Fairlife 26g Protein Milk Shakes, Liquid Ready To Drink for Workout Recovery, Chocolate, 14 Fl Oz Bottle (Pack of 12)",Core Power,$38.40,$38.40,"19,431",4.8,Amazon.com,,In Stock,,,True,,,True,Contains 12 (twelve) - 14 ounce bottles (packaging may vary) - Made from fairlife ultra-filtered milk - 26g High Quality Complete Protein - 5g of sugar - 170 calories - 8g of carbohydrates - Gluten Free;Low Sodium,"Flavor:Chocolate | Size:14 fl oz, 12-Pack If you can get past the amazingly delicious part, you'll be pleased to know that chocolate milk has been shown to be an effective recovery aid. That's why Core Power Chocolate High Protein Milk Shakes are a crucial part of every chocolate lover's workout routine.","['https://m.media-amazon.com/images/I/81U1j+Ni3BL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/A1Q-HkaBMNL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/A1EzG3doSgL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/A1sHhcvqErL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/91AYyaCsDrL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71+T37yZo2L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/7194oHzG+UL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/817aUyMri9L._SL1500_.jpg']",10,"Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Meal Replacement & Protein Drinks > Protein Drinks",https://www.amazon.com/-/dp/B07LD2NV9X?_encoding=UTF8&th=1&psc=1&pf_rd_i=desktop&ref_=pd_gw_unk,"size: 14 Fl Oz (Pack of 12), flavor: Chocolate",14 Fl Oz (Pack of 12),,15680,"{'Product Dimensions': '2.6 x 2.6 x 7.1 inches; 14.56 ounces', 'Item model number': '15680', 'UPC': '811620022002', 'Manufacturer': 'Core Power', 'ASIN': 'B07LD2NV9X', 'Country of Origin': 'USA', 'Amazon Best Sellers Rank': '#5 in Grocery & Gourmet Food , #2 in Protein Drinks'}",B0DHGHK249,"[{'size_name': '14 Fl Oz (Pack of 1)', 'flavor_name': 'Strawberry Banana', 'asin': 'B07PFKFTW9'}, {'size_name': '14 Fl Oz (Pack of 12)', 'flavor_name': 'Chocolate', 'asin': 'B07LD2NV9X'}, {'size_name': '14 Fl Oz (Pack of 12)', 'flavor_name': 'Strawberry Banana', 'asin': 'B07LD7B766'}, {'size_name': '14 Fl Oz (Pack of 1)', 'flavor_name': 'Chocolate', 'asin': 'B07PGPY5VB'}, {'size_name': '14 Fl Oz (Pack of 1)', 'flavor_name': 'Vanilla', 'asin': 'B07PFKGQ3S'}, {'size_name': '14 Fl Oz (Pack of 12)', 'flavor_name': 'Vanilla', 'asin': 'B07LCZC2C2'}]","{'size_name': ['14 Fl Oz (Pack of 1)', '14 Fl Oz (Pack of 12)'], 'flavor_name': ['Chocolate', 'Strawberry Banana', 'Vanilla']}",new,[],[],86%,8%,3%,1%,2%
B003P02EGU,"Sparkling Ice, Black Raspberry Sparkling Water, Zero Sugar Flavored Water, with Vitamins and Antioxidants, Low Calorie Beverage, 17 fl oz Bottles (Pack of 12)",Sparkling Ice,$10.98,$10.98,"96,032",4.7,Amazon.com,,In Stock,,,True,,,True,"ZERO SUGAR Pretty sweet, right? Sparkling Ice Black Raspberry brings on all the taste you’ve been missing, while making the sugar go missing, too - FLAVOR YOU CAN TASTE This isn’t one of those hint-of-flavor sparkling waters. This is major flavor that will fruit up your taste buds - VITAMINS & ANTIOXIDANTS Even when your favorite flavor changes, you’ll still be drinking a Sparkling Ice with vitamins B6, B12, and E. Turns out having zero sugar means you’ve got room for better things - LOW CALORIE You can count how many calories there are on just one hand. Hint... it’s 5 - 12 BOTTLES So you can say your favorite flavor 12 times over with each multi-pack. The sparkle don’t stop, with 17 fl. oz. in each bottle - FLAVOR FOREVER The end of your flavor journey is inevitable. But the quenching memories last forever because your favorite flavor comes in a recyclable bottle","Product Description This best-selling, succulent flavor makes for one sweet experience. Sparkling Ice Black Raspberry is a fizzy, flavorful sparkling water, without all the calories. Sparkling Ice Black Raspberry flavored sparkling water contains 0g sugar, only 5 calories per bottle, and 0g carbs. Made with better-for-you ingredients, this low-calorie carbonated water is bursting with real fruit flavor, is made with colors from natural sources, and contains vitamins and antioxidants. Enjoy Sparkling Ice as a mocktail or mix it with your drink of choice for a delicious, low calorie cocktail. The product ships in a pack of 12 bottles. Each sparkling water bottle contains 17 fl oz. Manufacturer Contact Information Talking Rain Beverage Company P.O. Box 549 Preston, WA 98050","['https://m.media-amazon.com/images/I/814XtD1-71L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81uRs6Djo0L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81PI7F-OmnL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71zxRtXCd6L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81X3Wc0K5dL._SL1500_.jpg']",10,"Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Water > Carbonated Water",https://www.amazon.com/-/dp/B003P02EGU?_encoding=UTF8&th=1&psc=1&pf_rd_i=desktop&ref_=pd_gw_unk,flavor: Black Raspberry,,,FG00014,"{'Is Discontinued By Manufacturer': 'No', 'Product Dimensions': '2.25 x 2.25 x 9.25 inches; 14.75 ounces', 'Item model number': 'FG00014', 'UPC': '016571245733', 'Manufacturer': 'Talking Rain Beverage Company', 'ASIN': 'B003P02EGU', 'Country of Origin': 'USA', 'Amazon Best Sellers Rank': '#4 in Grocery & Gourmet Food , #1 in Carbonated Drinking Water'}",B0BJ5W3R8H,"[{'flavor_name': 'Cherry Limeade', 'asin': 'B00GZFYANC'}, {'flavor_name': 'Raspberry Lemonade', 'asin': 'B0CRK5FY98'}, {'flavor_name': 'Coconut Pineapple', 'asin': 'B006FUL3XC'}, {'flavor_name': 'Tea + Lemonade', 'asin': 'B0CFT7G8V1'}, {'flavor_name': 'Black Raspberry', 'asin': 'B003P02EGU'}, {'flavor_name': 'Strawberry Lemonade', 'asin': 'B00B7JRYIO'}, {'flavor_name': 'Strawberry Watermelon', 'asin': 'B00GZFYANW'}, {'flavor_name': 'Berry Lemonade', 'asin': 'B0B192RX4X'}, {'flavor_name': 'Peach Nectarine', 'asin': 'B009S2XFVW'}, {'flavor_name': 'Orange Mango', 'asin': 'B003OZV4Y4'}, {'flavor_name': 'Black Cherry', 'asin': 'B01FS2GH2O'}, {'flavor_name': 'Lemon Lime', 'asin': 'B004R0RNTU'}, {'flavor_name': 'Pink Grapefruit', 'asin': 'B003OZX4ME'}, {'flavor_name': 'Cranberry Frost', 'asin': 'B07KY58NFX'}, {'flavor_name': 'Kiwi Strawberry', 'asin': 'B003P02I70'}, {'flavor_name': 'Fruit Punch', 'asin': 'B089FLWNP3'}, {'flavor_name': 'Grape Raspberry', 'asin': 'B01MYGL4D9'}, {'flavor_name': 'Classic Lemonade', 'asin': 'B006FUL4AE'}]","{'flavor_name': ['Berry Lemonade', 'Black Cherry', 'Black Raspberry', 'Cherry Limeade', 'Classic Lemonade', 'Coconut Pineapple', 'Cranberry Frost', 'Fruit Punch', 'Grape Raspberry', 'Kiwi Strawberry', 'Lemon Lime', 'Orange Mango', 'Peach Nectarine', 'Pink Grapefruit', 'Raspberry Lemonade', 'Strawberry Lemonade', 'Strawberry Watermelon', 'Tea + Lemonade']}",new,"[{'title': 'Sparkling Ice Purple Variety Pack, Flavored Water, Zero Sugar, with Vitamins and Antioxidants, 17 fl oz, 12 count (Black Raspberry, Cherry Limeade, Orange Mango, Kiwi Strawberry)', 'link': 'https://www.amazon.com/Sparkling-Ice-Variety-Pack-Fl/dp/B00F9VCQ2A/ref=pd_bxgy_d_sccl_1/000-0000000-0000000?pd_rd_w=DuXrB&content-id=amzn1.sym.3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_p=3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_r=Z3WXC5ZSFC8Z06KHMEKA&pd_rd_wg=0m5Rj&pd_rd_r=55330775-3fbb-49bb-954d-e01608a747c5&pd_rd_i=B00F9VCQ2A&psc=1', 'price': '$10.98'}, {'title': 'Sparkling Ice STARBURST Strawberry, Zero Sugar Flavored Sparkling Water, with Vitamins and Antioxidants, Low Calorie Beverage, 17 fl oz Bottles (Pack of 12)', 'link': 'https://www.amazon.com/Sparkling-Ice-STARBURST-Strawberry-Antioxidants/dp/B0CV2C5FSL/ref=pd_bxgy_d_sccl_2/000-0000000-0000000?pd_rd_w=DuXrB&content-id=amzn1.sym.3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_p=3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_r=Z3WXC5ZSFC8Z06KHMEKA&pd_rd_wg=0m5Rj&pd_rd_r=55330775-3fbb-49bb-954d-e01608a747c5&pd_rd_i=B0CV2C5FSL&psc=1', 'price': '$12.00'}]",[],83%,8%,3%,2%,3%
B094LFK6DF,"POPPI Sparkling Prebiotic Soda, Beverages w/Apple Cider Vinegar, Seltzer Water & Fruit Juice, Fun Favorites Variety, 12oz (12 Pack) (Packaging May Vary)",poppi,,,"29,779",4.3,,,,,,False,,,True,"Mouthwatering flavor and all the soda feels. - Contains unfiltered Apple Cider Vinegar and prebiotics from agave inulin. - 5g of sugar or less and 25 calories or less per can. - Perfect for everyday, on-the-go refreshment or as a drink mixer. - Great alternative to diet soda soft drinks, kombucha, juice, seltzer & flavored water, energy drink, coconut water, tonic water, sports drinks, etc. - Flavors include: 2x Cherry Limeade, 2x Raspberry Rose, 2x Watermelon, 2x Strawberry Lemon, 2x Ginger Lime and 2x Orange.",,"['https://m.media-amazon.com/images/I/81tZ6sImVgL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81pipd4NmdL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81LJIV-1pUL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81xsJTj5-3L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/716l4zSYSYL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71u8xgISAoL._SL1500_.jpg']",10,"Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Soft Drinks",https://www.amazon.com/-/dp/B094LFK6DF?_encoding=UTF8&th=1&psc=1&pf_rd_i=desktop&ref_=pd_gw_unk,"size: 12 Fl Oz (Pack of 12), flavor: (Variety) Fun Favorites",12 Fl Oz (Pack of 12),,,"{'Product Dimensions': '5.25 x 7.13 x 10.63 inches; 12 ounces', 'UPC': '810063710385', 'Manufacturer': 'poppi', 'ASIN': 'B094LFK6DF', 'Amazon Best Sellers Rank': '#21 in Grocery & Gourmet Food , #1 in Soda Soft Drinks'}",B0CQMM8FJV,"[{'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'NEW Cherry Cola', 'asin': 'B0D54RL466'}, {'size_name': '12 Fl Oz (Pack of 1)', 'flavor_name': 'Raspberry Rose', 'asin': 'B07812M2DS'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': '(Variety) Fun Favorites', 'asin': 'B094LFK6DF'}, {'size_name': '16 Fl Oz (Pack of 12)', 'flavor_name': 'Lemon Lime', 'asin': 'B0DGZSX1F7'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'NEW Crowd Pleasers Variety', 'asin': 'B0D68R2D7R'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Strawberry Lemon', 'asin': 'B084L3Z6LY'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Classic Cola', 'asin': 'B08T6NT456'}, {'size_name': '12 Fl Oz (Pack of 1)', 'flavor_name': 'Strawberry Lemon', 'asin': 'B07813N6LQ'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Doc Pop', 'asin': 'B08T6RLNSY'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Cherry Limeade', 'asin': 'B0B6GWKTZD'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Lemon Lime', 'asin': 'B0CQ8TQGR6'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Watermelon', 'asin': 'B08DRB67KB'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Orange Cream', 'asin': 'B0CZY4H7K5'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Root Beer', 'asin': 'B08T6LZWKW'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Cranberry Fizz', 'asin': 'B0CGTJZSY4'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Trend Setters Variety', 'asin': 'B0CZY3XG8H'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': '(Variety) Beach Party', 'asin': 'B085H5P67T'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': '(Variety) The Classics', 'asin': 'B09B8CCPCZ'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Raspberry Rose', 'asin': 'B084KV65KJ'}, {'size_name': '16 Fl Oz (Pack of 12)', 'flavor_name': 'Strawberry Lemon', 'asin': 'B0DH14CH3Z'}, {'size_name': '16 Fl Oz (Pack of 12)', 'flavor_name': 'Wild Berry', 'asin': 'B0CSHT3W9H'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': '(Variety) Short List', 'asin': 'B084RR2DQX'}, {'size_name': '12 Fl Oz (Pack of 1)', 'flavor_name': 'Ginger Lime', 'asin': 'B07814HF9W'}, {'size_name': '16 Fl Oz (Pack of 12)', 'flavor_name': 'XL Variety', 'asin': 'B0DH1G2133'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Grape', 'asin': 'B0BWSMRPHM'}, {'size_name': '16 Fl Oz (Pack of 12)', 'flavor_name': 'Orange', 'asin': 'B0DH13YXJ6'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Ginger Lime', 'asin': 'B084KXX75P'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Party Starters Variety', 'asin': 'B0CZY3JDCY'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Wild Berry', 'asin': 'B0D54QFW77'}, {'size_name': '12 Fl Oz (Pack of 12)', 'flavor_name': 'Orange', 'asin': 'B084KSS69G'}]","{'size_name': ['12 Fl Oz (Pack of 1)', '12 Fl Oz (Pack of 12)', '16 Fl Oz (Pack of 12)'], 'flavor_name': ['XL Variety', '(Variety) Beach Party', '(Variety) Fun Favorites', '(Variety) Short List', '(Variety) The Classics', 'Cherry Limeade', 'Classic Cola', 'Cranberry Fizz', 'Doc Pop', 'Ginger Lime', 'Grape', 'Lemon Lime', 'NEW Cherry Cola', 'NEW Crowd Pleasers Variety', 'Orange', 'Orange Cream', 'Party Starters Variety', 'Raspberry Rose', 'Root Beer', 'Strawberry Lemon', 'Trend Setters Variety', 'Watermelon', 'Wild Berry']}",new,[],[],71%,10%,7%,4%,8%
B0BL7316GD,"Monster Energy Zero Ultra, Sugar Free Energy Drink, 16 Fl oz (Pack of 15)",Monster Energy,$24.98,$24.98,"71,761",4.7,Amazon.com,,In Stock,,,True,,,True,"FULL FLAVOR, ZERO SUGAR: Zero Ultra has 10 calories and zero sugar, but with all the flavor you’re accustomed to and packed with our sugar-free Monster Energy blend. - REFRESHING TASTE: Zero Ultra’s lighter tasting flavor profile is a less sweet, sparkling, citrus energy drink that delivers refreshment. Monster Energy Zero Ultra is great for any occasion. - UNLEASH THE ULTRA BEAST: Some people are impossible to please. As soon as they get what they thought they wanted, they always want more. Our team riders and Monster Girls are no different they’ve been dropping some hints lately. They’ve been asking us for a new Monster drink. A little less sweet, lighter-tasting, zero calories, but with a full load of our Monster energy blend. Sure, white is the new black. We went all out: Monster Energy Zero Ultra. - STOCK UP WITH A 15 PACK: For those looking for a Monster that’s lighter tasting, has zero sugar, and contains the full Monster Energy blend, Monster Energy Zero Ultra is available on in a convenient pack of 15. - Product labels may vary from those pictured","Some people are impossible to please. As soon as they get what they thought they wanted they always want more. Our team riders and Monster Girls are no different… they’ve been dropping some hints lately. They’ve been asking us for a new Monster drink. Monster Zero Ultra a.k.a. the ""White Monster"" is zero sugar, lighter-tasting, zero calories, but with a full load of our Monster energy blend. Sure, white is the new black. We went all out: Monster Energy Zero Ultra.","['https://m.media-amazon.com/images/I/71mgBpijzML._SL1200_.jpg', 'https://m.media-amazon.com/images/I/71LIeBq3JbL._SL1200_.jpg', 'https://m.media-amazon.com/images/I/61dsfaosK7L._SL1200_.jpg', 'https://m.media-amazon.com/images/I/8132ALJ+ISL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71ioJfXGS4L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51gkZ0qr0dL.jpg', 'https://m.media-amazon.com/images/I/81a1jUp36JL._SL1500_.jpg']",10,"Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Energy Drinks",https://www.amazon.com/-/dp/B0BL7316GD?_encoding=UTF8&th=1&psc=1&pf_rd_i=desktop&ref_=pd_gw_unk,"size: 16 Fl oz (Pack of 15), flavor: Zero Ultra",16 Fl oz (Pack of 15),,u-3c-34070,"{'Product Dimensions': '2.6 x 2.6 x 6.2 inches; 1.04 Pounds', 'Item model number': 'u-3c-34070', 'UPC': '070847891291', 'Manufacturer': 'Monster Energy', 'ASIN': 'B0BL7316GD', 'Country of Origin': 'USA', 'Amazon Best Sellers Rank': '#7 in Grocery & Gourmet Food , #2 in Energy Drinks'}",B0DF2F3WLN,"[{'size_name': '16 Ounce (Pack of 24)', 'flavor_name': 'Ultra Violet', 'asin': 'B01MYFQ3NR'}, {'size_name': '15 Pack', 'flavor_name': 'Ultra Violet, Ultra Sunrise, Ultra Paradise', 'asin': 'B0CGMC9L58'}, {'size_name': '16 Ounce (Pack of 24)', 'flavor_name': 'Zero Ultra', 'asin': 'B00ADYXY7E'}, {'size_name': '15 Pack', 'flavor_name': 'Ultra Red', 'asin': 'B0BL6L41DL'}, {'size_name': '16 Ounce (Pack of 24)', 'flavor_name': 'Ultra Red', 'asin': 'B011IXREW4'}, {'size_name': '15 Pack', 'flavor_name': 'Ultra Watermelon', 'asin': 'B0BL6X54YR'}, {'size_name': '10.5 Ounce (Pack of 12)', 'flavor_name': 'Zero Ultra', 'asin': 'B07N3GC535'}, {'size_name': '16 Fl Oz (Pack of 24)', 'flavor_name': 'MULTI', 'asin': 'B0C37QWFDY'}, {'size_name': '16 Fl Oz (Pack of 12)', 'flavor_name': 'Zero Ultra', 'asin': 'B08M9X9XN5'}, {'size_name': '16 Ounce (Pack of 24)', 'flavor_name': 'Ultra Fiesta', 'asin': 'B0866B9SLH'}, {'size_name': '16 Ounce (Pack of 24)', 'flavor_name': 'Ultra Paradise', 'asin': 'B07P9XNX4D'}, {'size_name': '15 Pack', 'flavor_name': 'Ultra Black', 'asin': 'B0BL6KG7D2'}, {'size_name': '15 Pack', 'flavor_name': 'Ultra Strawberry Dreams', 'asin': 'B0BL7D61N5'}, {'size_name': '16 Ounce (Pack of 24)', 'flavor_name': 'Ultra Golden Pineapple', 'asin': 'B08S7KZVFX'}, {'size_name': '15 Pack', 'flavor_name': 'Ultra Paradise', 'asin': 'B0BL7789WW'}, {'size_name': '15 Pack', 'flavor_name': 'Ultra Peachy Keen', 'asin': 'B0BL6XL5QZ'}, {'size_name': '15 Pack', 'flavor_name': 'Ultra Violet', 'asin': 'B0BL6WMRGG'}, {'size_name': '16 Ounce (Pack of 24)', 'flavor_name': 'Ultra Watermelon', 'asin': 'B08JNWFT52'}, {'size_name': '16 Ounce (Pack of 24)', 'flavor_name': 'Ultra Rosa', 'asin': 'B0866BSTK3'}, {'size_name': '15 Pack', 'flavor_name': 'Ultra Blue', 'asin': 'B0BL77MRYT'}, {'size_name': '16 Fl Oz (Pack of 12)', 'flavor_name': 'Watermelon', 'asin': 'B09ZWS9ZNR'}, {'size_name': '16 Fl Oz (Pack of 12)', 'flavor_name': 'Ultra Paradise', 'asin': 'B08M9VZCWN'}, {'size_name': '15 Pack', 'flavor_name': 'Ultra Golden Pineapple', 'asin': 'B0BL71CYML'}, {'size_name': '15 Pack', 'flavor_name': 'Ultra Sunrise', 'asin': 'B0BL6WQKPM'}, {'size_name': '16 Ounce (Pack of 24)', 'flavor_name': 'Ultra Peachy Keen', 'asin': 'B09QNVLPWM'}, {'size_name': '15 Pack', 'flavor_name': 'Zero Ultra, Strawberry Dreams, Peachy Keen', 'asin': 'B0CGMF4B74'}, {'size_name': '15 Pack', 'flavor_name': 'Ultra Rosa', 'asin': 'B0BL6BLL73'}, {'size_name': '15 Pack', 'flavor_name': 'Ultra Fiesta Mango', 'asin': 'B0BL6KR6B1'}, {'size_name': '16 Fl oz (Pack of 15)', 'flavor_name': 'Zero Ultra', 'asin': 'B0BL7316GD'}, {'size_name': '10.5 Ounce (Pack of 12)', 'flavor_name': 'Ultra Sunrise', 'asin': 'B07N3GK9PK'}, {'size_name': '16 Ounce (Pack of 24)', 'flavor_name': 'Ultra Sunrise', 'asin': 'B00R0O9U7S'}]","{'size_name': ['10.5 Ounce (Pack of 12)', '15 Pack', '16 Fl Oz (Pack of 12)', '16 Fl oz (Pack of 15)', '16 Fl Oz (Pack of 24)', '16 Ounce (Pack of 24)'], 'flavor_name': ['MULTI', 'Ultra Black', 'Ultra Blue', 'Ultra Fiesta', 'Ultra Fiesta Mango', 'Ultra Golden Pineapple', 'Ultra Paradise', 'Ultra Peachy Keen', 'Ultra Red', 'Ultra Rosa', 'Ultra Strawberry Dreams', 'Ultra Sunrise', 'Ultra Violet', 'Ultra Violet, Ultra Sunrise, Ultra Paradise', 'Ultra Watermelon', 'Watermelon', 'Zero Ultra', 'Zero Ultra, Strawberry Dreams, Peachy Keen']}",new,"[{'title': 'Monster Energy Ultra Fantasy Ruby Red, Sugar Free Energy Drink, 16 Ounce (Pack of 15)', 'link': 'https://www.amazon.com/Monster-Energy-Ultra-Fantasy-Sugar/dp/B0CRGQLMWH/ref=pd_bxgy_d_sccl_1/000-0000000-0000000?pd_rd_w=LlSuN&content-id=amzn1.sym.3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_p=3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_r=ADHTKHJ1SBXVQGRY71YE&pd_rd_wg=SqpMA&pd_rd_r=7007445b-4383-447d-b951-60d7ea4f1776&pd_rd_i=B0CRGQLMWH&psc=1', 'price': '$29.63'}, {'title': 'Monster Energy Juice Monster Variety Pack, Pipeline Punch, Mango Loco, Pacific Punch, Energy+Juice, Energy Drink, 16 Ounce (Pack of 15)', 'link': 'https://www.amazon.com/Monster-Energy-Variety-Pipeline-Pacific/dp/B0CGMF1J8Z/ref=pd_bxgy_d_sccl_2/000-0000000-0000000?pd_rd_w=LlSuN&content-id=amzn1.sym.3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_p=3858a394-39a9-4946-90e6-86a3153d2546&pf_rd_r=ADHTKHJ1SBXVQGRY71YE&pd_rd_wg=SqpMA&pd_rd_r=7007445b-4383-447d-b951-60d7ea4f1776&pd_rd_i=B0CGMF1J8Z&psc=1', 'price': '$24.98'}]","[{'badge': ""Amazon's Choice"", 'badge_text': None}]",85%,7%,3%,1%,3%
